,mbid,Song,Artist,Album,Date,Year,Month
1144,,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,Nothing but the Beat 2.0,2022-08-12 13:50:00,2022,8
1145,,Where The Streets Have No Name,SJ Hoffman,Where The Streets Have No Name,2022-08-12 13:43:00,2022,8
1146,,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,2022-08-12 13:40:00,2022,8
1147,09db906b-50c0-3d5b-ad6f-2aee22ded3ed,Guten Morgen Sonnenschein,Nana Mouskouri,Ich Hab Gelacht Ich Hab Geweint,2022-08-12 13:34:00,2022,8
1148,,What a Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,2022-08-12 00:01:00,2022,8
1149,,Doin’ Me,mikey mike,Mikey Mike’s Life on Earth: Vol. 1,2022-08-11 23:58:00,2022,8
1150,,Pyramid Song,Radiohead,Amnesiac,2022-08-11 23:53:00,2022,8
1151,753b8762-2f20-495d-9571-bc1be26a978c,Eternal Summer,The Strokes,The New Abnormal,2022-08-11 23:49:00,2022,8
1152,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-08-11 23:44:00,2022,8
1153,0b2f1e3f-c0be-48a1-b59a-163e8883d6f0,Go Flex,Post Malone,Stoney (Deluxe),2022-08-11 23:41:00,2022,8
1154,,Who Wants to Live Forever,Queen,Bohemian Rhapsody (The Original Soundtrack),2022-08-11 23:35:00,2022,8
1155,,Don't Stop Believin',Journey,The Essential Journey,2022-08-11 23:31:00,2022,8
1156,cbc5ecb8-a95a-4268-803b-ca7d06f9af13,Mr Bojangles,Robbie Williams,Swing When You're Winning,2022-08-11 23:31:00,2022,8
1157,cbc5ecb8-a95a-4268-803b-ca7d06f9af13,Mr Bojangles,Robbie Williams,Swing When You're Winning,2022-08-11 23:28:00,2022,8
1158,,Feel,Robbie Williams,Escapology,2022-08-11 23:23:00,2022,8
1159,26804cad-63b0-38ce-adf4-b46f0908fa9e,My Oh My,Macklemore & Ryan Lewis,The Heist (Deluxe Edition),2022-08-11 21:42:00,2022,8
1160,08a05958-8181-42d8-b4a9-3fc5c1f1e89f,Stay,Post Malone,beerbongs & bentleys,2022-08-11 21:38:00,2022,8
1161,0a499a91-7b63-4f99-8089-d4a146f98e7f,Too Young,Post Malone,Stoney (Deluxe),2022-08-11 21:36:00,2022,8
1162,798c1eba-1e97-437c-b0c6-7189444bc466,Crazy In Love,Emeli Sandé,Music from Baz Luhrmann's Film The Great Gatsby,2022-08-11 19:52:00,2022,8
1163,,Empire State of Mind (Part II) Broken Down,The Bryan Ferry Orchestra,The Great Gatsby: The Jazz Recordings (A Selection of Yellow Cocktail Music from Baz Luhrmann's Film the Great Gatsby),2022-08-11 19:47:00,2022,8
1164,1a8c09a0-5e98-41c6-82b6-dec5ff289169,Young & Beautiful,The Bryan Ferry Orchestra,The Great Gatsby: The Jazz Recordings (A Selection of Yellow Cocktail Music from Baz Luhrmann's Film the Great Gatsby),2022-08-11 19:44:00,2022,8
1165,a43679ed-d4f4-4efe-9034-a14bf9c42dd3,Gone,Blake Rose,Gone,2022-08-11 19:37:00,2022,8
1166,faa3f0c7-fae8-4a82-8f0b-9ba076da176d,We're All In This Together,High School Musical Cast,High School Musical Original Soundtrack,2022-08-11 19:33:00,2022,8
1167,,Start Of Something New,Troy,High School Musical Original Soundtrack,2022-08-11 19:30:00,2022,8
1168,dc4ecb09-4742-4519-a172-7c22d06f2a5e,Commissary,Clever,Who is Clever?,2022-08-11 17:22:00,2022,8
1169,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-11 17:04:00,2022,8
1170,,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-08-11 17:01:00,2022,8
1171,7647cc98-687c-4b7d-b073-e37aa33cacdf,banking on me,Gunna,Banking on me,2022-08-11 16:57:00,2022,8
1172,,Jimmy Cooks (feat. 21 Savage),Drake,"HONESTLY, NEVERMIND",2022-08-11 16:57:00,2022,8
1173,7647cc98-687c-4b7d-b073-e37aa33cacdf,banking on me,Gunna,Banking on me,2022-08-11 16:54:00,2022,8
1174,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-11 16:50:00,2022,8
1175,,Cooped Up (with Roddy Ricch),Post Malone,Twelve Carat Toothache,2022-08-11 16:47:00,2022,8
1176,,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,2022-08-11 16:44:00,2022,8
1177,6d2928dc-3857-4a3e-a320-874579db2691,Feel No Ways,Drake,Views,2022-08-11 16:39:00,2022,8
1178,,Location (feat. Burna Boy),Dave,Psychodrama,2022-08-11 16:35:00,2022,8
1179,,Livin It Up (with Post Malone & A$AP Rocky),Young Thug,PUNK,2022-08-11 16:31:00,2022,8
1180,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-08-11 02:52:00,2022,8
1181,,One Right Now (with The Weeknd),Post Malone,Twelve Carat Toothache,2022-08-11 02:49:00,2022,8
1182,,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),2022-08-11 02:43:00,2022,8
1183,0e360068-12c7-4012-853c-6a6011e0b36a,Pink + White,Frank Ocean,Blonde,2022-08-11 02:42:00,2022,8
1184,0e360068-12c7-4012-853c-6a6011e0b36a,Pink + White,Frank Ocean,Blonde,2022-08-11 02:39:00,2022,8
1185,,Sailing,Rod Stewart,Atlantic Crossing,2022-08-11 02:34:00,2022,8
1186,1a9460b3-314f-4aba-826b-c8288a19d793,I'm Gonna Be,Post Malone,Hollywood's Bleeding,2022-08-11 02:31:00,2022,8
1187,012d3bc2-c975-32ac-bb49-9e9f72db00c5,Charlie Brown,Coldplay,Mylo Xyloto,2022-08-11 02:27:00,2022,8
1188,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-11 02:23:00,2022,8
1189,,You Right,Doja Cat,Planet Her,2022-08-11 02:19:00,2022,8
1190,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-08-11 02:16:00,2022,8
1191,,Only You,Theophilus London,Bebey,2022-08-10 22:51:00,2022,8
1192,a3635f8b-93b4-4c1f-8ce3-6a3c45ef035c,Feel Good Inc.,Gorillaz,Demon Days,2022-08-10 22:47:00,2022,8
1193,,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,Spotify Singles,2022-08-10 22:43:00,2022,8
1194,263bc949-5e67-4925-acb7-fc1e6167a54e,Is It True,Tame Impala,The Slow Rush,2022-08-10 22:40:00,2022,8
1195,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-08-10 22:40:00,2022,8
1196,,Blinding Lights,The Weeknd,Blinding Lights,2022-08-10 22:33:00,2022,8
1197,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 22:33:00,2022,8
1198,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-08-10 22:26:00,2022,8
1199,00d7b0eb-141f-4629-836f-62c7723f2877,Come to Life,Kanye West,Donda,2022-08-10 22:21:00,2022,8
1200,1273c0a7-4b00-40bc-bb9a-f113da36b3ae,Donda,Kanye West,Donda,2022-08-10 22:17:00,2022,8
1201,16a487cf-5852-4479-b1c9-ea333b1126ce,Lost,Blake Rose,Lost,2022-08-10 22:15:00,2022,8
1202,a43679ed-d4f4-4efe-9034-a14bf9c42dd3,Gone,Blake Rose,Gone,2022-08-10 22:12:00,2022,8
1203,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-10 21:43:00,2022,8
1204,,American Pie,Don McLean,The Best of Don McLean,2022-08-10 21:36:00,2022,8
1205,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-10 21:33:00,2022,8
1206,,Daylight in Your Eyes - Celebration Version,No Angels,20,2022-08-10 20:54:00,2022,8
1207,0328f0f9-ed1b-4abc-a72d-3c67a04ab044,Daylight in Your Eyes - Radio Version,No Angels,Elle'Ments,2022-08-10 20:36:00,2022,8
1208,020abfa8-d41a-4f45-9061-b6321628798d,Good Life,OneRepublic,Waking Up,2022-08-10 20:32:00,2022,8
1209,000990d2-b2d4-330e-8f92-a9e09ef32b13,Hard to Explain,The Strokes,Is This It,2022-08-10 20:28:00,2022,8
1210,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 14:48:00,2022,8
1211,,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-08-10 14:43:00,2022,8
1212,,I'M ON ONE (feat. Drake),Future,I NEVER LIKED YOU,2022-08-10 14:39:00,2022,8
1213,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2022-08-10 14:36:00,2022,8
1214,0315beda-f61b-4548-9762-13e7f45537ca,Remote Control,Kanye West,Donda,2022-08-10 14:33:00,2022,8
1215,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-10 14:29:00,2022,8
1216,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 14:25:00,2022,8
1217,,I Wish I Knew How It Would Feel to Be Free,Nina Simone,Silk & Soul (Expanded Edition),2022-08-10 11:44:00,2022,8
1218,01009e20-3788-3317-963e-a715d32e4939,Something About Us,No Angels,Now...US!,2022-08-10 00:06:00,2022,8
1219,28fcc238-1378-414b-9b84-86fc15292aa2,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2022-08-09 23:43:00,2022,8
1220,0328f0f9-ed1b-4abc-a72d-3c67a04ab044,Daylight in Your Eyes - Radio Version,No Angels,Elle'Ments,2022-08-09 23:39:00,2022,8
1221,,Mind Your Manners (feat. Icona Pop),Chiddy Bang,Breakfast,2022-08-09 23:35:00,2022,8
1222,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-08-09 23:31:00,2022,8
1223,,Feel the Love,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 21:53:00,2022,8
1224,,Ghost Town,Kanye West,ye,2022-08-09 19:50:00,2022,8
1225,,Ghost Town,Kanye West,ye,2022-08-09 19:46:00,2022,8
1226,,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:32:00,2022,8
1227,2683b2c3-737a-4e9a-bb4a-838b9179afb4,Cudi Montage,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:29:00,2022,8
1228,209cecce-4c7a-4ed8-b204-7c44e511339c,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:29:00,2022,8
1229,209cecce-4c7a-4ed8-b204-7c44e511339c,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:24:00,2022,8
1230,,SI TE VAS,Tainy,DYNASTY,2022-08-09 16:59:00,2022,8
1231,,Suncity (feat. Empress Of),Khalid,Suncity,2022-08-09 16:55:00,2022,8
1232,,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,FINAL (Vol.1),2022-08-09 16:52:00,2022,8
1233,a31dffef-5b04-45ce-8dd1-30605801b7af,Desenfocao',Rauw Alejandro,VICE VERSA,2022-08-09 16:49:00,2022,8
1234,163c71aa-1d75-4e3f-b1f8-04a813e7d639,Tuyo,Mora,Primer Dia de Clases,2022-08-09 16:45:00,2022,8
1235,,LA CANCIÓN,J Balvin,OASIS,2022-08-09 16:41:00,2022,8
1236,,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2022-08-09 16:37:00,2022,8
1237,,BEBE,6ix9ine,DUMMY BOY,2022-08-09 16:34:00,2022,8
1238,27117064-7212-4d61-9caf-4260c6a97d78,Moscow Mule,Bad Bunny,Un Verano Sin Ti,2022-08-09 16:34:00,2022,8
1239,27117064-7212-4d61-9caf-4260c6a97d78,Moscow Mule,Bad Bunny,Un Verano Sin Ti,2022-08-09 16:29:00,2022,8
1240,,Despeinada,Ozuna,ENOC,2022-08-09 16:26:00,2022,8
1241,,"A Poem on the Underground Wall - Live at Lincoln Center, New York City, NY - January 1967",Simon & Garfunkel,The Essential Simon & Garfunkel,2022-08-09 13:52:00,2022,8
1242,,Across 110th Street,Bobby Womack,Midnight Mover: The Bobby Womack Story,2022-08-09 13:48:00,2022,8
1243,b5d8d43c-92d9-4e42-8198-eda816641965,United In Grief,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-09 13:44:00,2022,8
1244,,Godzilla (feat. Juice WRLD),Eminem,Music to Be Murdered By,2022-08-08 17:52:00,2022,8
1245,,Father Time (feat. Sampha),Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 16:06:00,2022,8
1246,b5d8d43c-92d9-4e42-8198-eda816641965,United In Grief,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:58:00,2022,8
1247,1ba8b7ba-fb7e-4f09-84f2-4269884e099b,Count Me Out,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:53:00,2022,8
1248,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:49:00,2022,8
1249,04038fdd-9394-4852-9528-6351489c782c,Feel Again,OneRepublic,Native,2022-08-07 19:21:00,2022,8
1250,845c542e-674d-4327-9102-b5640c482122,Donaulied,Mickie Krause,EINS PLUS WIE IMMER,2022-08-07 19:05:00,2022,8
1251,a098fba8-6571-4017-81b4-4f847cfaee46,If I Lose Myself - Alesso vs OneRepublic,OneRepublic,Native,2022-08-07 19:04:00,2022,8
1252,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-07 19:01:00,2022,8
1253,,Counting Stars,OneRepublic,Native,2022-08-07 18:57:00,2022,8
1254,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-08-07 18:53:00,2022,8
1255,845c542e-674d-4327-9102-b5640c482122,Donaulied,Mickie Krause,EINS PLUS WIE IMMER,2022-08-07 14:17:00,2022,8
1256,,Bye Bye Bye - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 26",2022-08-07 01:20:00,2022,8
1257,,Family Guy Theme - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 10",2022-08-07 01:20:00,2022,8
1258,,Wonderwall - 8 Bit Version,8 Bit Universe,8 Bit Chips and Dip,2022-08-07 01:16:00,2022,8
1259,,Don't Look Down - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 27",2022-08-07 01:13:00,2022,8
1260,,Turn Down for What - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 2",2022-08-07 01:09:00,2022,8
1261,9811b50f-3686-452e-83e9-8f9cf1b7b322,Under The Influence,Chris Brown,Indigo (Extended),2022-08-07 00:15:00,2022,8
1262,,The Amazon,The Greatest Bits,Duck Tales: Classics,2022-08-06 23:26:00,2022,8
1263,,The Moon,The Greatest Bits,Duck Tales: Classics,2022-08-06 23:23:00,2022,8
1264,,Duck Tales Theme,The Greatest Bits,Duck Tales: Classics,2022-08-06 23:21:00,2022,8
1265,,Take on Me - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 22",2022-08-06 23:18:00,2022,8
1266,,Take on Me - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 22",2022-08-06 23:15:00,2022,8
1267,,Sunflower (Spiderman Into the Spider-Verse) [8 Bit Version],8 Bit Universe,Chip Drip,2022-08-06 23:12:00,2022,8
1268,,Hey Ya (8 Bit Version),8 Bit Universe,Chiptune so Extra,2022-08-06 23:08:00,2022,8
1269,,Blinding Lights (8 Bit Version),8 Bit Universe,Droppin' Boppers,2022-08-06 23:08:00,2022,8
1270,,Blinding Lights (8 Bit Version),8 Bit Universe,Droppin' Boppers,2022-08-06 23:05:00,2022,8
1271,,Never Gonna Give You Up - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 21",2022-08-06 23:01:00,2022,8
1272,,Pumped up Kicks - 8 Bit Version,8 Bit Universe,Let the Chips Fall,2022-08-06 22:56:00,2022,8
1273,,The Legend Of Zelda A Link To The Past - Fairy Theme,8-Bit Arcade,The Themes From Zelda,2022-08-06 22:51:00,2022,8
1274,,Dr Mario Theme,8-Bit Arcade,Super Smash Bros. Melee Greatest Themes & Sounds,2022-08-06 22:51:00,2022,8
1275,,The Legend Of Zelda A Link To The Past - Fairy Theme,8-Bit Arcade,The Themes From Zelda,2022-08-06 22:50:00,2022,8
1276,,"Lavender Town (From ""Pokémon Red, Blue, Yellow"")",8-Bit Arcade,"Pokémon Red, Blue & Yellow",2022-08-06 22:49:00,2022,8
1277,,Turn Blue - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 2",2022-08-06 19:31:00,2022,8
1278,,My Love - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 2",2022-08-06 18:47:00,2022,8
1279,01260fb5-348a-4ef4-8207-3dd7f8344de2,Pompeii,Bastille,All This Bad Blood,2022-08-06 18:43:00,2022,8
1280,,Pompeii - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 2",2022-08-06 18:39:00,2022,8
1281,,Kiddik 'R' Us,Armcannon,Armcannon 2 - The Return Of The Attack Of The Legend Of Pizzor,2022-08-06 18:32:00,2022,8
1282,,Lush Life - 8 Bit Version,8 Bit Universe,"8 Bit Invasion, Vol. 3",2022-08-06 18:32:00,2022,8
1283,,Kiddik 'R' Us,Armcannon,Armcannon 2 - The Return Of The Attack Of The Legend Of Pizzor,2022-08-06 18:28:00,2022,8
1284,,Radioactive - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 24",2022-08-06 18:25:00,2022,8
1285,,Timber - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 2",2022-08-06 18:19:00,2022,8
1286,065234d8-2d21-48a0-9106-c307dd377325,Bound 2,Kanye West,Yeezus,2022-08-06 18:02:00,2022,8
1287,163b5dfb-7dee-4aa8-860e-d5e792cfb7f7,New Orleans,Kid Rock,Rock N Roll Jesus,2022-08-06 17:59:00,2022,8
1288,dc9d2eca-8baa-4ad6-9cc2-75b1760d8902,true Love,Kanye West,True Love,2022-08-06 17:59:00,2022,8
1289,003fbae2-7aa5-4786-ab26-0ba1535314fe,I Wish I Was In New Orleans (In The Ninth Ward),Tom Waits,Small Change (Remastered),2022-08-05 23:41:00,2022,8
1290,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-08-05 23:39:00,2022,8
1291,1a8c09a0-5e98-41c6-82b6-dec5ff289169,Young & Beautiful,The Bryan Ferry Orchestra,The Great Gatsby: The Jazz Recordings (A Selection of Yellow Cocktail Music from Baz Luhrmann's Film the Great Gatsby),2022-08-05 23:36:00,2022,8
1292,,I Wish I Knew How It Would Feel to Be Free,Nina Simone,Silk & Soul (Expanded Edition),2022-08-05 22:53:00,2022,8
1293,cc691193-aa1b-4131-bd1b-97db6d539f71,Dicked Down in Dallas,Trey Lewis,Dicked Down in Dallas,2022-08-05 22:48:00,2022,8
1294,,Since Way Back,Drake,More Life,2022-08-05 16:41:00,2022,8
1295,,"Baby, I Love Your Way",Big Mountain,The Best of Big Mountain,2022-08-05 16:19:00,2022,8
1296,,You've Made Me So Very Happy,Alton Ellis,Treasure Isle Presents: Original Reggae,2022-08-05 16:16:00,2022,8
1297,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-05 16:14:00,2022,8
1298,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-08-05 16:11:00,2022,8
1299,,ABC,The Jackson 5,ABC,2022-08-05 16:08:00,2022,8
1300,cc691193-aa1b-4131-bd1b-97db6d539f71,Dicked Down in Dallas,Trey Lewis,Dicked Down in Dallas,2022-08-05 16:04:00,2022,8
1301,5972e0e8-ee71-4a97-a607-fba1fc6bce73,Dancing in My Room,347aidan,Dancing in My Room,2022-08-05 14:12:00,2022,8
1302,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2022-08-05 14:09:00,2022,8
1303,,I'M ON ONE (feat. Drake),Future,I NEVER LIKED YOU,2022-08-05 14:06:00,2022,8
1304,,Cooped Up (with Roddy Ricch),Post Malone,Twelve Carat Toothache,2022-08-05 14:03:00,2022,8
1305,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-05 14:01:00,2022,8
1306,,I Can Tell,Travis Scott,Rodeo (expanded edition),2022-08-05 13:58:00,2022,8
1307,,Daylight,Joji,Daylight,2022-08-05 13:58:00,2022,8
1308,,I Can Tell,Travis Scott,Rodeo (expanded edition),2022-08-05 13:54:00,2022,8
1309,,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,MONTERO,2022-08-05 13:50:00,2022,8
1310,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-08-05 13:46:00,2022,8
1311,1a9460b3-314f-4aba-826b-c8288a19d793,I'm Gonna Be,Post Malone,Hollywood's Bleeding,2022-08-05 13:43:00,2022,8
1312,,Can't Stop (feat. Kanye West),Theophilus London,Vibes,2022-08-05 13:38:00,2022,8
1313,5b57cb66-6560-4932-928d-e043f29a2d71,Fade,Kanye West,The Life of Pablo,2022-08-05 13:34:00,2022,8
1314,263bc949-5e67-4925-acb7-fc1e6167a54e,Is It True,Tame Impala,The Slow Rush,2022-08-05 13:30:00,2022,8
1315,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-05 13:30:00,2022,8
1316,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-05 13:27:00,2022,8
1317,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-05 13:22:00,2022,8
1318,,Workin’ Out - A Colors Show,JID,Workin’ Out - A Colors Show,2022-08-05 13:04:00,2022,8
1319,00a96b97-9356-4748-8b54-fb94e3863925,What's the Use?,Mac Miller,What's the Use?,2022-08-05 13:01:00,2022,8
1320,17f114cb-e48a-4d93-9870-6a2553735331,Feels Like Summer,Childish Gambino,Summer Pack,2022-08-05 12:44:00,2022,8
1321,28fcc238-1378-414b-9b84-86fc15292aa2,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2022-08-05 12:40:00,2022,8
1322,05ed8555-026c-4a3e-8cd8-43cb65c41619,Electric Relaxation,A Tribe Called Quest,The Anthology,2022-08-05 12:25:00,2022,8
1323,,Can I Kick It?,A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),2022-08-05 12:21:00,2022,8
1324,075aad8b-1197-436d-b474-37b097314247,The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2022-08-05 01:42:00,2022,8
1325,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-05 01:39:00,2022,8
1326,,ABC,The Jackson 5,ABC,2022-08-05 01:36:00,2022,8
1327,003fbae2-7aa5-4786-ab26-0ba1535314fe,I Wish I Was In New Orleans (In The Ninth Ward),Tom Waits,Small Change (Remastered),2022-08-04 16:34:00,2022,8
1328,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-08-04 15:34:00,2022,8
1329,,Kinda Love,TeaMarrr,Kinda Love,2022-08-04 15:30:00,2022,8
1330,1f54450c-de02-4115-93c0-042e16caabf0,Down In New Orleans,Fritzel's New Orleans Jazz Band,Fritzel's New Orleans Jazz Band,2022-08-04 15:29:00,2022,8
1331,075aad8b-1197-436d-b474-37b097314247,The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2022-08-04 15:25:00,2022,8
1332,,Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,2022-08-04 15:21:00,2022,8
1333,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-04 15:18:00,2022,8
1334,,ABC,The Jackson 5,ABC,2022-08-04 15:15:00,2022,8
1335,,ABC,The Jackson 5,ABC,2022-08-04 15:12:00,2022,8
1336,,I'll Be There,The Jackson 5,Third Album,2022-08-04 15:04:00,2022,8
1337,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-04 14:32:00,2022,8
1338,,Blame It on the Boogie,The Jacksons,Destiny,2022-08-03 21:43:00,2022,8
1339,,Who's Lovin' You,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:40:00,2022,8
1340,,ABC,The Jackson 5,ABC,2022-08-03 21:37:00,2022,8
1341,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:33:00,2022,8
1342,,Who's Lovin' You,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:29:00,2022,8
1343,,The Love You Save,The Jackson 5,ABC,2022-08-03 21:25:00,2022,8
1344,,Dancing Machine,The Jackson 5,Dancing Machine,2022-08-03 21:23:00,2022,8
1345,,Who's Lovin' You,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:18:00,2022,8
1346,,ABC,The Jackson 5,ABC,2022-08-03 21:15:00,2022,8
1347,,The Love You Save,The Jackson 5,ABC,2022-08-03 21:13:00,2022,8
1348,,ABC,The Jackson 5,ABC,2022-08-03 21:09:00,2022,8
1349,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:06:00,2022,8
1350,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-08-03 21:03:00,2022,8
1351,,I Wish I Knew How It Would Feel to Be Free,Nina Simone,Silk & Soul (Expanded Edition),2022-08-03 20:58:00,2022,8
1352,14ef328d-b375-4cf3-8879-f4e3a14686e9,Better Together,Luke Combs,What You See Is What You Get,2022-08-03 14:34:00,2022,8
1353,075aad8b-1197-436d-b474-37b097314247,The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2022-08-03 14:31:00,2022,8
1354,159becff-c31d-4f37-ac82-0114f86dd1cf,Tequila,Dan + Shay,Dan + Shay,2022-08-02 15:26:00,2022,8
1355,1951f2f2-538e-434e-9075-cbc86b4eb28f,Drop 'Em Out,Wheeler Walker Jr.,Redneck Shit,2022-08-02 15:25:00,2022,8
1356,6b8b33ae-f50f-4436-b946-302222019ad4,MGNO,Russell Dickerson,Yours,2022-08-02 15:22:00,2022,8
1357,df7a2a99-5c55-48ea-8447-e39614821782,Diamond in My Pocket,Cody Johnson,A Different Day,2022-08-02 15:18:00,2022,8
1358,f93ab292-594b-4bdd-93dd-7abc8c905314,Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,2022-08-02 15:15:00,2022,8
1359,157b853e-0fd1-431a-9368-252eb6948ac6,More Than My Hometown,Morgan Wallen,Dangerous: The Double Album,2022-08-02 15:12:00,2022,8
1360,2b418a3b-ee44-4db1-a12b-baeb754a1d5c,Dangerous,Morgan Wallen,Dangerous: The Double Album,2022-08-02 15:09:00,2022,8
1361,7230a157-87d2-4242-868a-9b1d3253e392,Speechless,Dan + Shay,Dan + Shay,2022-08-02 15:06:00,2022,8
1362,075aad8b-1197-436d-b474-37b097314247,The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2022-08-02 15:02:00,2022,8
