,mbid,Song,Artist,Album,Date,Year,Month
1016,,Nitelite (Casino Royale),RIZ LA VIE,Nitelite (Casino Royale),2022-10-19 12:48:00,2022,10
1017,,Morning,Tennis Club,Morning,2022-10-19 12:44:00,2022,10
1018,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-19 12:38:00,2022,10
1019,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-19 12:37:00,2022,10
1020,,Rocc Climbing (feat. Lil Yachty),Remble,Rocc Climbing (feat. Lil Yachty),2022-10-19 12:23:00,2022,10
1021,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-19 12:19:00,2022,10
1022,,Kingdom Field,Neo Almeida,Dreamland,2022-10-19 06:33:00,2022,10
1023,,With Every Breath I Breathe,Manny Chu,With Every Breath I Breathe,2022-10-19 06:31:00,2022,10
1024,,Relaksohuni,Qetesia,Relaksohuni,2022-10-19 06:28:00,2022,10
1025,,Going Back,Koby Laver,Going Back,2022-10-19 06:25:00,2022,10
1026,,Hush,Yonatan Awate,Hush,2022-10-19 06:21:00,2022,10
1027,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-19 06:03:00,2022,10
1028,,Wanderstar,Amel Scott,Aphelion,2022-10-19 06:01:00,2022,10
1029,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-19 05:57:00,2022,10
1030,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-19 05:55:00,2022,10
1031,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-19 05:52:00,2022,10
1032,,Aurora,Stephanie Hawk,Aurora,2022-10-19 05:49:00,2022,10
1033,,Quiet Times,Dan Maus,Quiet Times,2022-10-19 05:46:00,2022,10
1034,,TWYLM,Stradcopy,TWYLM,2022-10-19 01:03:00,2022,10
1035,,dayDREAM,Collin Selman,dayDREAM,2022-10-19 00:50:00,2022,10
1036,,Before We Go,ZenAware,Imagine/Before We Go,2022-10-19 00:48:00,2022,10
1037,,secondguess,On Planets,secondguess,2022-10-19 00:46:00,2022,10
1038,,Moment,Search for Hiraeth,Moment,2022-10-19 00:44:00,2022,10
1039,,You're Okay,Brodyn,You're Okay,2022-10-19 00:38:00,2022,10
1040,,Rocc Climbing (feat. Lil Yachty),Remble,Rocc Climbing (feat. Lil Yachty),2022-10-19 00:19:00,2022,10
1041,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-19 00:14:00,2022,10
1042,,WARWICK,Johnny Vice,WARWICK,2022-10-19 00:12:00,2022,10
1043,b27ae7ed-6a27-4dd0-876c-5f501c880e6f,Dreamland,Glass Animals,Dreamland (+ Bonus Levels),2022-10-19 00:09:00,2022,10
1044,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-19 00:06:00,2022,10
1045,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-19 00:03:00,2022,10
1046,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-19 00:01:00,2022,10
1047,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-18 23:57:00,2022,10
1048,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-18 23:52:00,2022,10
1049,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-18 13:05:00,2022,10
1050,1f258730-529f-399e-8ebe-c4e828b130e1,Superman,Eminem,The Eminem Show,2022-10-18 12:59:00,2022,10
1051,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-18 12:58:00,2022,10
1052,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-18 12:51:00,2022,10
1053,,Rocc Climbing (feat. Lil Yachty),Remble,Rocc Climbing (feat. Lil Yachty),2022-10-18 12:48:00,2022,10
1054,,Rocc Climbing (feat. Lil Yachty),Remble,Rocc Climbing (feat. Lil Yachty),2022-10-18 12:39:00,2022,10
1055,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-18 12:36:00,2022,10
1056,,Relaksohuni,Qetesia,Relaksohuni,2022-10-18 06:01:00,2022,10
1057,,Going Back,Koby Laver,Going Back,2022-10-18 05:58:00,2022,10
1058,,Hush,Yonatan Awate,Hush,2022-10-18 05:55:00,2022,10
1059,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-18 05:52:00,2022,10
1060,,Wanderstar,Amel Scott,Aphelion,2022-10-18 05:46:00,2022,10
1061,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-18 05:42:00,2022,10
1062,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-18 05:40:00,2022,10
1063,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-18 05:37:00,2022,10
1064,,Aurora,Stephanie Hawk,Aurora,2022-10-18 05:34:00,2022,10
1065,,Quiet Times,Dan Maus,Quiet Times,2022-10-18 05:31:00,2022,10
1066,75d494b6-0a81-3a3e-9267-9ee9797a70f8,This Plane,Wiz Khalifa,Deal Or No Deal,2022-10-18 00:25:00,2022,10
1067,080cd246-9e99-3a0c-81b2-9becff521eb1,Young Blood,The Naked and Famous,"Passive Me, Aggressive You",2022-10-18 00:21:00,2022,10
1068,21ba6df4-1777-466f-b73f-dba00624a1d3,Empire State of Mind,JAY-Z,The Blueprint 3,2022-10-18 00:16:00,2022,10
1069,3ab0f8d2-c993-4578-9041-4ea890c17f7f,WHEN THE LIGHTS GO OUT,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-18 00:13:00,2022,10
1070,9e20b89f-8c12-4599-90d3-f86d0383c87d,ETA,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-18 00:11:00,2022,10
1071,,Gratitude,Gill Chang,Gratitude,2022-10-18 00:05:00,2022,10
1072,,Yours Now,ATO,Yours Now,2022-10-17 23:58:00,2022,10
1073,,Velvet Skin,Teddybear,Bread & Butterflies,2022-10-17 23:56:00,2022,10
1074,,MIA - Robotaki Remix,RAC,MIA (Robotaki Remix),2022-10-17 23:52:00,2022,10
1075,1b8fceb1-41ce-4bdf-8078-5f683833dd6c,22 (OVER S∞∞N),Bon Iver,"22, a Million",2022-10-17 23:49:00,2022,10
1076,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-17 23:47:00,2022,10
1077,,WARWICK,Johnny Vice,WARWICK,2022-10-17 23:44:00,2022,10
1078,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-17 23:40:00,2022,10
1079,522b2b7d-fb6d-47e9-9617-67afd0531757,All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy,2022-10-17 23:18:00,2022,10
1080,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-17 23:14:00,2022,10
1081,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-17 23:11:00,2022,10
1082,,WARWICK,Johnny Vice,WARWICK,2022-10-17 23:08:00,2022,10
1083,,WARWICK,Johnny Vice,WARWICK,2022-10-17 13:06:00,2022,10
1084,1f258730-529f-399e-8ebe-c4e828b130e1,Superman,Eminem,The Eminem Show,2022-10-17 13:02:00,2022,10
1085,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-17 13:01:00,2022,10
1086,,School,blyne,This is Our First EP,2022-10-17 12:52:00,2022,10
1087,f90204d7-6bb0-46a6-9300-8d2cd85f4dcf,Concrete,Ben Kessler,Concrete,2022-10-17 12:49:00,2022,10
1088,,You're Okay,Brodyn,You're Okay,2022-10-17 12:43:00,2022,10
1089,,Forgotten,Ollie,Forgotten,2022-10-17 01:06:00,2022,10
1090,,Starstruck - 2018 Stereo Remaster,The Kinks,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-17 00:48:00,2022,10
1091,,Downtown - A Capella,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-17 00:41:00,2022,10
1092,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-17 00:41:00,2022,10
1093,,Downtown - A Capella,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-17 00:39:00,2022,10
1094,111944e9-bf1c-457f-9486-61f5c6851d37,Alles was ich hab,Fynn Kliemann,POP,2022-10-17 00:34:00,2022,10
1095,,More Than Life (Feat. Glaive),Machine Gun Kelly,More Than Life (feat. Glaive),2022-10-17 00:32:00,2022,10
1096,,MIA - Robotaki Remix,RAC,MIA (Robotaki Remix),2022-10-17 00:28:00,2022,10
1097,,Me Myself & Adderall,Lost Kings,"It's Not You, It's Me",2022-10-17 00:23:00,2022,10
1098,13c2bcd0-04e4-4eef-805e-472e6ac8b5f0,Fast,Juice WRLD,Death Race For Love (Bonus Track Version),2022-10-17 00:20:00,2022,10
1099,,Nevada,Vicetone,Nevada,2022-10-17 00:16:00,2022,10
1100,,Told You So,Mike Perry,Told You So,2022-10-17 00:16:00,2022,10
1101,,Told You So,Mike Perry,Told You So,2022-10-17 00:14:00,2022,10
1102,,bYE BYe,Marshmello,BYe bYe,2022-10-17 00:12:00,2022,10
1103,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-17 00:08:00,2022,10
1104,,WARWICK,Johnny Vice,WARWICK,2022-10-17 00:05:00,2022,10
1105,,WARWICK,Johnny Vice,WARWICK,2022-10-16 23:59:00,2022,10
1106,,Bent,Joey Pecoraro,Bent,2022-10-16 22:06:00,2022,10
1107,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-10-16 21:58:00,2022,10
1108,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2022-10-16 21:55:00,2022,10
1109,,Gratitude,Gill Chang,Gratitude,2022-10-16 21:47:00,2022,10
1110,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-16 21:44:00,2022,10
1111,,When She's High,Liam Tully,When She's High,2022-10-16 21:39:00,2022,10
1112,,Yours Now,ATO,Yours Now,2022-10-16 21:35:00,2022,10
1113,,Velvet Skin,Teddybear,Bread & Butterflies,2022-10-16 21:31:00,2022,10
1114,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-16 21:29:00,2022,10
1115,,WARWICK,Johnny Vice,WARWICK,2022-10-16 21:25:00,2022,10
1116,085a0945-c71f-4f9b-8724-f8363ea4d059,Come On Mess Me Up,Cub Sport,This is Our Vice,2022-10-16 13:55:00,2022,10
1117,,king of the nosebleeds,Gabriel Black,king of the nosebleeds,2022-10-16 13:52:00,2022,10
1118,,We Belong Together,Ritchie Valens,Ritchie Valens,2022-10-16 13:50:00,2022,10
1119,,peas,Boylife,peas,2022-10-16 13:50:00,2022,10
1120,,peas,Boylife,peas,2022-10-16 13:46:00,2022,10
1121,5877f0b0-3b2e-426f-a889-aec3a2ca647d,Out of My League,Fitz and the Tantrums,Out Of My League,2022-10-16 13:43:00,2022,10
1122,,Hallucinogenics (feat. Lana Del Rey),Matt Maeson,Hallucinogenics (feat. Lana Del Rey),2022-10-16 13:43:00,2022,10
1123,5877f0b0-3b2e-426f-a889-aec3a2ca647d,Out of My League,Fitz and the Tantrums,Out Of My League,2022-10-16 13:39:00,2022,10
1124,7f2de4d4-bb4a-4057-a9d7-755965e6768c,Bubba,Jack Larsen,Mildew,2022-10-16 13:22:00,2022,10
1125,,Room,Ethan Tasch,Room,2022-10-16 13:18:00,2022,10
1126,,Dream A Little Dream Of Me,The Mamas & the Papas,The Papas & The Mamas,2022-10-16 13:15:00,2022,10
1127,,leading me on but i'm not mad about it,REMY,leading me on but i'm not mad about it,2022-10-16 13:12:00,2022,10
1128,,My Girl,The Temptations,The Temptations Sing Smokey,2022-10-16 13:09:00,2022,10
1129,0bb3d643-bff1-47de-8220-57efd865d267,Cigarette Daydreams,Cage the Elephant,Melophobia,2022-10-16 13:06:00,2022,10
1130,,Stuck in the Middle With You,Stealers Wheel,Stealers Wheel,2022-10-16 13:02:00,2022,10
1131,085a0945-c71f-4f9b-8724-f8363ea4d059,Come On Mess Me Up,Cub Sport,This is Our Vice,2022-10-16 12:59:00,2022,10
1132,,king of the nosebleeds,Gabriel Black,king of the nosebleeds,2022-10-16 12:56:00,2022,10
1133,,We Belong Together,Ritchie Valens,Ritchie Valens,2022-10-16 12:54:00,2022,10
1134,,peas,Boylife,peas,2022-10-16 12:50:00,2022,10
1135,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-16 12:47:00,2022,10
1136,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-16 12:44:00,2022,10
1137,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-16 12:41:00,2022,10
1138,,Bedford Falls (Reprise),Ford.,Bedford Falls (Reprise),2022-10-16 02:55:00,2022,10
1139,1544330b-96b5-49bd-98f9-43bc685e7b84,Hemma,Kasbo,Hemma (Chet Porter Remix),2022-10-16 02:52:00,2022,10
1140,,Parnassus,Knapsack,Bend,2022-10-16 02:49:00,2022,10
1141,c9b4dc7b-7d93-40d0-a336-29e8d08feb84,bedford falls,Ford.,Bedford Falls,2022-10-16 02:45:00,2022,10
1142,1855a7e1-c633-46e3-99b7-669f0976905f,Paspatou,Parra for Cuva,Paspatou,2022-10-16 02:41:00,2022,10
1143,,Velvet Skin,Teddybear,Bread & Butterflies,2022-10-16 02:38:00,2022,10
1144,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-16 02:33:00,2022,10
1145,,WARWICK,Johnny Vice,WARWICK,2022-10-16 02:28:00,2022,10
1146,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-16 00:28:00,2022,10
1147,,Dance mit de Gänse,The Holy Santa Barbara,Dance mit de Gänse,2022-10-15 22:43:00,2022,10
1148,6526196a-a409-439f-a012-bd112dd640ba,Ok Cool,Yung Hurn,1220,2022-10-15 22:18:00,2022,10
1149,,Because I Got High - Extended Version,Afroman,The Good Times,2022-10-15 22:13:00,2022,10
1150,,Garden Shed (feat. Estelle),"Tyler, the Creator",Flower Boy,2022-10-15 22:10:00,2022,10
1151,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-15 22:06:00,2022,10
1152,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-15 22:06:00,2022,10
1153,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-15 22:00:00,2022,10
1154,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-15 21:56:00,2022,10
1155,,WARWICK,Johnny Vice,WARWICK,2022-10-15 21:54:00,2022,10
1156,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-15 21:51:00,2022,10
1157,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-15 21:45:00,2022,10
1158,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-15 21:44:00,2022,10
1159,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-15 21:38:00,2022,10
1160,,Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,2022-10-15 20:42:00,2022,10
1161,,Next To You,John Vincent III,Songs from the Valley,2022-10-15 20:38:00,2022,10
1162,dc76c490-5c45-44bb-8bec-6a78d1f4602a,Kilby Girl,The Backseat Lovers,When We Were Friends,2022-10-15 20:33:00,2022,10
1163,3ca82491-c9b2-464f-ac5f-3c8e7fbf28d2,Beige,Yoke Lore,Goodpain,2022-10-15 20:30:00,2022,10
1164,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-15 20:26:00,2022,10
1165,73fdacb4-6e41-457a-9b57-323ae6c59b49,Freakin' Out on the Interstate,Briston Maroney,Carnival,2022-10-15 20:22:00,2022,10
1166,,Everybody Wants to Rule the World,Tears for Fears,Songs From The Big Chair (Super Deluxe Edition),2022-10-15 20:18:00,2022,10
1167,6e092390-e3c7-4176-b03e-541fb715690a,I Got 3,Jack Gray,I Got 3,2022-10-15 20:15:00,2022,10
1168,3dba49d8-1cad-4425-8a4f-ac14e3f55079,Nikes On,Healy,Nikes On,2022-10-15 20:12:00,2022,10
1169,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-15 20:11:00,2022,10
1170,,CALL!,whiterosemoxie,HABITS,2022-10-15 17:21:00,2022,10
1171,,FOXX,whiterosemoxie,HABITS,2022-10-15 17:18:00,2022,10
1172,,off_Yew,whiterosemoxie,HABITS,2022-10-15 17:15:00,2022,10
1173,,off_Yew,whiterosemoxie,HABITS,2022-10-15 16:19:00,2022,10
1174,,Coco Puffs,whiterosemoxie,HABITS,2022-10-15 16:14:00,2022,10
1175,,Casita,Goth Babe,Casita,2022-10-15 16:10:00,2022,10
1176,,Toronto,Jamws,Toronto,2022-10-15 16:05:00,2022,10
1177,34feb761-9f22-4e2c-bb31-d4f7aabe222e,Feeling Whitney,Post Malone,Stoney (Deluxe),2022-10-15 16:00:00,2022,10
1178,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-15 15:56:00,2022,10
1179,bd129c44-6286-4f62-8d11-8d1c8437ecc0,Right Down The Line,Gerry Rafferty,City to City,2022-10-15 15:29:00,2022,10
1180,,MIDDLE OF THE END (HOW DOES IT FEEL),Jack Kays,MIDDLE OF THE END (HOW DOES IT FEEL),2022-10-15 15:25:00,2022,10
1181,,Next To You,John Vincent III,Songs from the Valley,2022-10-15 15:22:00,2022,10
1182,3ca82491-c9b2-464f-ac5f-3c8e7fbf28d2,Beige,Yoke Lore,Goodpain,2022-10-15 15:17:00,2022,10
1183,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-15 15:14:00,2022,10
1184,6e092390-e3c7-4176-b03e-541fb715690a,I Got 3,Jack Gray,I Got 3,2022-10-15 15:09:00,2022,10
1185,3dba49d8-1cad-4425-8a4f-ac14e3f55079,Nikes On,Healy,Nikes On,2022-10-15 15:06:00,2022,10
1186,5689cc9e-158f-49c3-9afa-98b413afa606,Shadow Of The Sun,Max Elto,Shadow Of The Sun,2022-10-14 23:58:00,2022,10
1187,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-14 23:53:00,2022,10
1188,,WARWICK,Johnny Vice,WARWICK,2022-10-14 23:51:00,2022,10
1189,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-14 22:49:00,2022,10
1190,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-14 22:45:00,2022,10
1191,,WARWICK,Johnny Vice,WARWICK,2022-10-14 22:42:00,2022,10
1192,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-14 22:38:00,2022,10
1193,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 22:36:00,2022,10
1194,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-14 22:21:00,2022,10
1195,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-14 21:32:00,2022,10
1196,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 21:30:00,2022,10
1197,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-14 21:27:00,2022,10
1198,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 21:27:00,2022,10
1199,,Everybody Wants to Rule the World,Tears for Fears,Songs From The Big Chair (Super Deluxe Edition),2022-10-14 20:52:00,2022,10
1200,6e092390-e3c7-4176-b03e-541fb715690a,I Got 3,Jack Gray,I Got 3,2022-10-14 20:48:00,2022,10
1201,3dba49d8-1cad-4425-8a4f-ac14e3f55079,Nikes On,Healy,Nikes On,2022-10-14 20:44:00,2022,10
1202,,WARWICK,Johnny Vice,WARWICK,2022-10-14 20:38:00,2022,10
1203,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-14 19:01:00,2022,10
1204,1f258730-529f-399e-8ebe-c4e828b130e1,Superman,Eminem,The Eminem Show,2022-10-14 18:55:00,2022,10
1205,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 18:50:00,2022,10
1206,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-14 18:49:00,2022,10
1207,13c2bcd0-04e4-4eef-805e-472e6ac8b5f0,Fast,Juice WRLD,Death Race for Love,2022-10-14 17:13:00,2022,10
1208,,Runaway (feat. Reo Cragun),Ekali,A World Away,2022-10-14 17:10:00,2022,10
1209,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-14 17:07:00,2022,10
1210,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2022-10-14 17:05:00,2022,10
1211,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-14 17:03:00,2022,10
1212,b27ae7ed-6a27-4dd0-876c-5f501c880e6f,Dreamland,Glass Animals,Dreamland (+ Bonus Levels),2022-10-14 17:03:00,2022,10
1213,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-14 16:02:00,2022,10
1214,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-14 15:59:00,2022,10
1215,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-14 15:56:00,2022,10
1216,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-14 15:52:00,2022,10
1217,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-14 15:48:00,2022,10
1218,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-14 15:45:00,2022,10
1219,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-14 15:42:00,2022,10
1220,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-14 15:40:00,2022,10
1221,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-14 15:36:00,2022,10
1222,,WARWICK,Johnny Vice,WARWICK,2022-10-14 15:33:00,2022,10
1223,1f258730-529f-399e-8ebe-c4e828b130e1,Superman,Eminem,The Eminem Show,2022-10-14 15:02:00,2022,10
1224,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 15:01:00,2022,10
1225,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-14 14:48:00,2022,10
1226,,You Got Me,Dillistone,You Got Me,2022-10-14 14:45:00,2022,10
1227,,Fluorescent,Byegone,Fluorescent,2022-10-14 14:43:00,2022,10
1228,03cb599e-7bfe-4425-9525-fdd42f351238,this is me trying,Taylor Swift,folklore,2022-10-14 14:41:00,2022,10
1229,02dabc48-dae6-44ce-a1e5-534021ca05f6,4am,girl in red,4am,2022-10-14 14:39:00,2022,10
1230,,Kate's Not Here - Day Wave & Lawrence Rothman Remix,Lawrence Rothman,Kate's Not Here (Day Wave & Lawrence Rothman Remix),2022-10-14 14:36:00,2022,10
1231,,Ways to Go,Zeph,Ways to Go,2022-10-14 14:34:00,2022,10
1232,,at least i'm pretty,Harriette,at least i'm pretty,2022-10-14 14:32:00,2022,10
1233,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-14 14:29:00,2022,10
1234,17f3c8cb-441b-49ef-b6c5-707da46fa62a,Violets,Josh Golden,Violets,2022-10-14 12:59:00,2022,10
1235,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2022-10-14 12:57:00,2022,10
1236,,Days Go Slow,mindchatter,Imaginary Audience,2022-10-14 12:54:00,2022,10
1237,,I'D GIVE IT ALL UP,Brevin Kim,I'D GIVE IT ALL UP,2022-10-14 12:51:00,2022,10
1238,3bd8c16e-b949-4228-875c-872eaad89b68,Goodpain,Yoke Lore,Goodpain,2022-10-14 12:47:00,2022,10
1239,,Close,informal.,Close,2022-10-14 12:42:00,2022,10
1240,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-14 12:38:00,2022,10
1241,,Over You,Align,Over You,2022-10-14 12:35:00,2022,10
1242,cd3b28e2-439a-4ebc-bf50-b50dcb560dac,Times Square,Neon Dreams,Times Square,2022-10-14 12:31:00,2022,10
1243,,Sundays,Ryan Harris,Sundays,2022-10-14 12:28:00,2022,10
1244,,Space,Conch,Waiting,2022-10-14 12:24:00,2022,10
1245,,Being,Bynx,Being,2022-10-14 12:18:00,2022,10
1246,,Fall,Alex Jordahl,Fall,2022-10-14 12:14:00,2022,10
1247,,Hate It When You See Me Like This,Edwin Raphael,Hate It When You See Me Like This,2022-10-14 12:14:00,2022,10
1248,,Sea of Things,Edwin Raphael,Sea of Things,2022-10-14 04:45:00,2022,10
1249,,Elephant Crossing,Edwin Raphael,Will You Think of Me Later?,2022-10-14 04:44:00,2022,10
1250,,Lie To Me,Edwin Raphael,Lie To Me,2022-10-14 04:41:00,2022,10
1251,,Have You Been Told,Edwin Raphael,Have You Been Told,2022-10-14 04:38:00,2022,10
1252,,Queen of Coasts,Edwin Raphael,Ocean Walk,2022-10-14 04:34:00,2022,10
1253,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-14 04:30:00,2022,10
1254,,Mild Sanity (feat. Juletta),Edwin Raphael,Staring At Ceilings,2022-10-14 04:26:00,2022,10
1255,,Colder,Edwin Raphael,Cold Nights,2022-10-14 04:21:00,2022,10
1256,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-14 04:20:00,2022,10
1257,,Miss the Sun,Edwin Raphael,Cold Nights,2022-10-14 03:59:00,2022,10
1258,1f258730-529f-399e-8ebe-c4e828b130e1,Superman,Eminem,The Eminem Show,2022-10-14 03:55:00,2022,10
1259,,Teenage Dirtbag,Wheatus,"Songs from Dawson's Creek, Vol. II",2022-10-14 02:04:00,2022,10
1260,0802b190-e24b-48f4-9536-189f8b4533da,Outro,M83,"Hurry Up, We're Dreaming",2022-10-14 02:00:00,2022,10
1261,e83bc6ba-eff9-412c-8c11-5153672f25e7,Midnight City,M83,"Hurry Up, We're Dreaming",2022-10-14 01:56:00,2022,10
1262,b27ae7ed-6a27-4dd0-876c-5f501c880e6f,Dreamland,Glass Animals,Dreamland (+ Bonus Levels),2022-10-14 01:53:00,2022,10
1263,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-14 01:50:00,2022,10
1264,,Falling Slowly,VWILLZ,Falling Slowly,2022-10-14 01:46:00,2022,10
1265,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-14 01:23:00,2022,10
1266,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-14 01:19:00,2022,10
1267,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-14 01:14:00,2022,10
1268,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-14 01:11:00,2022,10
